timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,average
1.65547E+12,2370,Login,200,OK,Workers 1-29,text,TRUE,,3194,785,99,120,http://localhost/login,2370,0,0,
1.65547E+12,2441,Login,200,OK,Workers 1-44,text,TRUE,,3194,830,99,120,http://localhost/login,2441,0,1,
1.65547E+12,2345,Login,200,OK,Workers 1-21,text,TRUE,,3194,820,99,120,http://localhost/login,2345,0,0,
1.65547E+12,2475,Login,200,OK,Workers 1-48,text,TRUE,,3194,800,99,120,http://localhost/login,2475,0,1,
1.65547E+12,2549,Login,200,OK,Workers 1-49,text,TRUE,,3194,800,99,120,http://localhost/login,2549,0,1,
1.65547E+12,2337,Login,200,OK,Workers 1-38,text,TRUE,,3194,810,99,120,http://localhost/login,2337,0,1,
1.65547E+12,2326,Login,200,OK,Workers 1-30,text,TRUE,,3194,820,99,120,http://localhost/login,2326,0,1,
1.65547E+12,2353,Login,200,OK,Workers 1-33,text,TRUE,,3194,835,99,120,http://localhost/login,2353,0,1,
1.65547E+12,2327,Login,200,OK,Workers 1-35,text,TRUE,,3194,805,99,120,http://localhost/login,2327,0,1,
1.65547E+12,2326,Login,200,OK,Workers 1-22,text,TRUE,,3193,830,99,120,http://localhost/login,2326,0,1,
1.65547E+12,2329,Login,200,OK,Workers 1-28,text,TRUE,,3194,825,99,120,http://localhost/login,2329,0,1,
1.65547E+12,2330,Login,200,OK,Workers 1-27,text,TRUE,,3193,815,99,120,http://localhost/login,2330,0,0,
1.65547E+12,2324,Login,200,OK,Workers 1-31,text,TRUE,,3194,800,99,120,http://localhost/login,2324,0,0,
1.65547E+12,559,logout,200,OK,Workers 1-4,text,TRUE,,2376,452,99,120,http://localhost/logout,559,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-4,text,TRUE,,466,0,99,120,null,0,0,0,
1.65547E+12,674,Open store,200,OK,Workers 1-6,text,TRUE,,2469,655,98,119,http://localhost/openStore,674,0,0,
1.65547E+12,810,Open store,200,OK,Workers 1-26,text,TRUE,,2468,632,98,119,http://localhost/openStore,810,0,0,
1.65547E+12,2306,Login,200,OK,Workers 1-68,text,TRUE,,3195,785,98,119,http://localhost/login,2306,0,1,
1.65547E+12,2286,Login,200,OK,Workers 1-67,text,TRUE,,3195,785,98,119,http://localhost/login,2286,0,1,
1.65547E+12,2287,Login,200,OK,Workers 1-66,text,TRUE,,3194,810,98,119,http://localhost/login,2287,0,0,
1.65547E+12,2218,Login,200,OK,Workers 1-64,text,TRUE,,3194,820,98,119,http://localhost/login,2218,0,1,
1.65547E+12,2205,Login,200,OK,Workers 1-63,text,TRUE,,3194,820,98,119,http://localhost/login,2205,0,1,
1.65547E+12,2207,Login,200,OK,Workers 1-62,text,TRUE,,3194,810,98,119,http://localhost/login,2207,0,0,
1.65547E+12,2193,Login,200,OK,Workers 1-61,text,TRUE,,3192,835,98,119,http://localhost/login,2193,0,1,
1.65547E+12,2193,Login,200,OK,Workers 1-60,text,TRUE,,3194,810,98,119,http://localhost/login,2193,0,1,
1.65547E+12,2194,Login,200,OK,Workers 1-57,text,TRUE,,3194,835,98,119,http://localhost/login,2194,0,1,
1.65547E+12,2186,Login,200,OK,Workers 1-58,text,TRUE,,3193,825,98,119,http://localhost/login,2186,0,0,
1.65547E+12,2186,Login,200,OK,Workers 1-59,text,TRUE,,3194,805,98,119,http://localhost/login,2186,0,0,
1.65547E+12,2172,Login,200,OK,Workers 1-56,text,TRUE,,3194,800,98,119,http://localhost/login,2172,0,1,
1.65547E+12,2149,Login,200,OK,Workers 1-94,text,TRUE,,3193,805,98,119,http://localhost/login,2149,0,1,
1.65547E+12,2090,Login,200,OK,Workers 1-70,text,TRUE,,3194,815,98,119,http://localhost/login,2089,0,0,
1.65547E+12,1597,Login,200,OK,Workers 1-90,text,TRUE,,3194,810,98,119,http://localhost/login,1597,0,0,
1.65547E+12,1576,Login,200,OK,Workers 1-80,text,TRUE,,3194,835,98,119,http://localhost/login,1576,0,0,
1.65547E+12,1914,Login,200,OK,Workers 1-71,text,TRUE,,3194,820,98,119,http://localhost/login,1914,0,0,
1.65547E+12,1782,Login,200,OK,Workers 1-78,text,TRUE,,3194,825,98,119,http://localhost/login,1782,0,1,
1.65547E+12,1923,Login,200,OK,Workers 1-73,text,TRUE,,3195,785,98,119,http://localhost/login,1923,0,0,
1.65547E+12,1765,Login,200,OK,Workers 1-83,text,TRUE,,3194,820,98,119,http://localhost/login,1765,0,1,
1.65547E+12,1749,Login,200,OK,Workers 1-84,text,TRUE,,3195,800,98,119,http://localhost/login,1748,0,1,
1.65547E+12,1740,Login,200,OK,Workers 1-86,text,TRUE,,3194,795,98,119,http://localhost/login,1740,0,0,
1.65547E+12,1736,Login,200,OK,Workers 1-88,text,TRUE,,3195,800,98,117,http://localhost/login,1736,0,1,
1.65547E+12,1721,Login,200,OK,Workers 1-75,text,TRUE,,3194,830,98,117,http://localhost/login,1721,0,0,
1.65547E+12,1544,Login,200,OK,Workers 1-91,text,TRUE,,3195,810,98,99,http://localhost/login,1544,0,1,
1.65547E+12,1506,Login,200,OK,Workers 1-89,text,TRUE,,3193,825,98,99,http://localhost/login,1506,0,1,
1.65547E+12,1502,Login,200,OK,Workers 1-95,text,TRUE,,3194,815,98,99,http://localhost/login,1502,0,0,
1.65547E+12,1505,Login,200,OK,Workers 1-93,text,TRUE,,3195,800,98,99,http://localhost/login,1505,0,0,
1.65547E+12,1103,Login,200,OK,Workers 1-97,text,TRUE,,3194,810,98,99,http://localhost/login,1103,0,1,
1.65547E+12,1088,Login,200,OK,Workers 1-96,text,TRUE,,3194,830,98,99,http://localhost/login,1088,0,0,
1.65547E+12,930,Login,200,OK,Workers 1-98,text,TRUE,,3195,830,98,99,http://localhost/login,930,0,0,
1.65547E+12,992,Login,200,OK,Workers 1-99,text,TRUE,,3195,805,98,99,http://localhost/login,992,0,0,
1.65547E+12,948,Login,200,OK,Workers 1-100,text,TRUE,,3194,815,98,99,http://localhost/login,948,0,0,
1.65547E+12,206,logout,200,OK,Workers 1-26,text,TRUE,,2376,464,98,99,http://localhost/logout,206,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-26,text,TRUE,,469,0,98,99,null,0,0,0,
1.65547E+12,1010,Open store,200,OK,Workers 1-13,text,TRUE,,2469,632,97,98,http://localhost/openStore,1010,0,0,
1.65547E+12,229,logout,200,OK,Workers 1-6,text,TRUE,,2376,461,97,98,http://localhost/logout,228,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-6,text,TRUE,,466,0,97,98,null,0,0,0,
1.65547E+12,2566,Login,200,OK,Workers 1-20,text,TRUE,,3194,835,96,97,http://localhost/login,2566,0,1,
1.65547E+12,435,Login,200,OK,Workers 1-76,text,TRUE,,3195,795,96,96,http://localhost/login,435,0,1,
1.65547E+12,23,logout,200,OK,Workers 1-13,text,TRUE,,2375,461,96,96,http://localhost/logout,23,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-13,text,TRUE,,469,0,96,96,null,0,0,0,
1.65547E+12,1067,Open store,200,OK,Workers 1-34,text,TRUE,,2470,656,95,95,http://localhost/openStore,1067,0,0,
1.65547E+12,1639,Login,200,OK,Workers 1-92,text,TRUE,,3194,795,95,95,http://localhost/login,1639,0,0,
1.65547E+12,12,logout,200,OK,Workers 1-34,text,TRUE,,2376,449,95,95,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-34,text,TRUE,,469,0,95,95,null,0,0,0,
1.65547E+12,1546,Open store,200,OK,Workers 1-8,text,TRUE,,2467,631,94,94,http://localhost/openStore,1545,0,1,
1.65547E+12,1345,Open store,200,OK,Workers 1-15,text,TRUE,,2468,644,94,94,http://localhost/openStore,1345,0,0,
1.65547E+12,22,logout,200,OK,Workers 1-8,text,TRUE,,2375,455,94,94,http://localhost/logout,22,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-8,text,TRUE,,466,0,94,94,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-15,text,TRUE,,2376,455,93,93,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-15,text,TRUE,,469,0,93,93,null,0,0,0,
1.65547E+12,1317,Open store,200,OK,Workers 1-87,text,TRUE,,2470,644,92,92,http://localhost/openStore,1317,0,1,
1.65547E+12,1889,Open store,200,OK,Workers 1-7,text,TRUE,,2466,655,92,92,http://localhost/openStore,1889,0,0,
1.65547E+12,17,logout,200,OK,Workers 1-87,text,TRUE,,2376,449,92,92,http://localhost/logout,17,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-87,text,TRUE,,469,0,92,92,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-7,text,TRUE,,2375,479,91,91,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-7,text,TRUE,,466,0,91,91,null,0,0,0,
1.65547E+12,1915,Open store,200,OK,Workers 1-5,text,TRUE,,2467,635,90,90,http://localhost/openStore,1915,0,0,
1.65547E+12,1991,Open store,200,OK,Workers 1-2,text,TRUE,,2468,623,90,90,http://localhost/openStore,1991,0,0,
1.65547E+12,15,logout,200,OK,Workers 1-5,text,TRUE,,2376,473,90,90,http://localhost/logout,15,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-5,text,TRUE,,466,0,90,90,null,0,0,0,
1.65547E+12,9,logout,200,OK,Workers 1-2,text,TRUE,,2376,476,89,89,http://localhost/logout,9,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-2,text,TRUE,,466,0,89,89,null,0,0,0,
1.65547E+12,2650,Open store,200,OK,Workers 1-3,text,TRUE,,2468,619,88,88,http://localhost/openStore,2650,0,0,
1.65547E+12,100,Open store,200,OK,Workers 1-92,text,TRUE,,2469,632,88,88,http://localhost/openStore,100,0,1,
1.65547E+12,16,logout,200,OK,Workers 1-3,text,TRUE,,2376,473,88,88,http://localhost/logout,16,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-3,text,TRUE,,466,0,88,88,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-92,text,TRUE,,2377,479,87,87,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-92,text,TRUE,,469,0,87,87,null,0,0,0,
1.65547E+12,128,Open store,200,OK,Workers 1-76,text,TRUE,,2468,656,86,86,http://localhost/openStore,128,0,0,
1.65547E+12,149,Open store,200,OK,Workers 1-20,text,TRUE,,2470,636,86,86,http://localhost/openStore,149,0,0,
1.65547E+12,16,logout,200,OK,Workers 1-76,text,TRUE,,2377,464,86,86,http://localhost/logout,16,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-76,text,TRUE,,469,0,86,86,null,0,0,0,
1.65547E+12,9,logout,200,OK,Workers 1-20,text,TRUE,,2377,470,85,85,http://localhost/logout,9,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-20,text,TRUE,,467,0,85,85,null,0,0,0,
1.65547E+12,178,Open store,200,OK,Workers 1-100,text,TRUE,,2469,648,84,84,http://localhost/openStore,178,0,1,
1.65547E+12,192,Open store,200,OK,Workers 1-99,text,TRUE,,2469,620,84,84,http://localhost/openStore,192,0,1,
1.65547E+12,15,logout,200,OK,Workers 1-100,text,TRUE,,2375,473,84,84,http://localhost/logout,15,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-100,text,TRUE,,470,0,84,84,null,0,0,0,
1.65547E+12,10,logout,200,OK,Workers 1-99,text,TRUE,,2377,455,83,83,http://localhost/logout,10,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-99,text,TRUE,,469,0,83,83,null,0,0,0,
1.65547E+12,208,Open store,200,OK,Workers 1-98,text,TRUE,,2469,660,82,82,http://localhost/openStore,208,0,0,
1.65547E+12,9,logout,200,OK,Workers 1-98,text,TRUE,,2375,461,82,82,http://localhost/logout,9,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-98,text,TRUE,,469,0,82,82,null,0,0,0,
1.65547E+12,222,Open store,200,OK,Workers 1-96,text,TRUE,,2468,652,81,81,http://localhost/openStore,222,0,0,
1.65547E+12,234,Open store,200,OK,Workers 1-97,text,TRUE,,2469,636,81,81,http://localhost/openStore,234,0,0,
1.65547E+12,16,logout,200,OK,Workers 1-96,text,TRUE,,2375,458,81,81,http://localhost/logout,16,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-96,text,TRUE,,468,0,81,81,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-97,text,TRUE,,2376,479,80,80,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-97,text,TRUE,,469,0,80,80,null,0,0,0,
1.65547E+12,252,Open store,200,OK,Workers 1-93,text,TRUE,,2469,656,79,79,http://localhost/openStore,252,0,0,
1.65547E+12,268,Open store,200,OK,Workers 1-95,text,TRUE,,2470,632,79,79,http://localhost/openStore,268,0,1,
1.65547E+12,17,logout,200,OK,Workers 1-93,text,TRUE,,2376,464,79,79,http://localhost/logout,17,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-93,text,TRUE,,469,0,79,79,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-95,text,TRUE,,2375,455,78,78,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-95,text,TRUE,,468,0,78,78,null,0,0,0,
1.65547E+12,285,Open store,200,OK,Workers 1-89,text,TRUE,,2469,640,77,77,http://localhost/openStore,285,0,1,
1.65547E+12,299,Open store,200,OK,Workers 1-91,text,TRUE,,2469,624,77,77,http://localhost/openStore,299,0,1,
1.65547E+12,17,logout,200,OK,Workers 1-89,text,TRUE,,2376,467,77,77,http://localhost/logout,17,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-89,text,TRUE,,468,0,77,77,null,0,0,0,
1.65547E+12,12,logout,200,OK,Workers 1-91,text,TRUE,,2376,479,76,76,http://localhost/logout,12,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-91,text,TRUE,,469,0,76,76,null,0,0,0,
1.65547E+12,370,Open store,200,OK,Workers 1-75,text,TRUE,,2468,620,75,75,http://localhost/openStore,370,0,1,
1.65547E+12,387,Open store,200,OK,Workers 1-88,text,TRUE,,2469,644,75,75,http://localhost/openStore,387,0,1,
1.65547E+12,19,logout,200,OK,Workers 1-75,text,TRUE,,2375,461,75,75,http://localhost/logout,19,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-75,text,TRUE,,469,0,75,75,null,0,0,0,
1.65547E+12,12,logout,200,OK,Workers 1-88,text,TRUE,,2375,473,74,74,http://localhost/logout,12,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-88,text,TRUE,,469,0,74,74,null,0,0,0,
1.65547E+12,423,Open store,200,OK,Workers 1-86,text,TRUE,,2468,644,73,73,http://localhost/openStore,423,0,0,
1.65547E+12,436,Open store,200,OK,Workers 1-84,text,TRUE,,2469,620,73,73,http://localhost/openStore,436,0,0,
1.65547E+12,16,logout,200,OK,Workers 1-86,text,TRUE,,2375,467,73,73,http://localhost/logout,16,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-86,text,TRUE,,469,0,73,73,null,0,0,0,
1.65547E+12,16,logout,200,OK,Workers 1-84,text,TRUE,,2376,455,72,72,http://localhost/logout,16,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-84,text,TRUE,,469,0,72,72,null,0,0,0,
1.65547E+12,461,Open store,200,OK,Workers 1-83,text,TRUE,,2468,636,71,71,http://localhost/openStore,461,0,0,
1.65547E+12,475,Open store,200,OK,Workers 1-73,text,TRUE,,2468,640,71,71,http://localhost/openStore,475,0,0,
1.65547E+12,20,logout,200,OK,Workers 1-83,text,TRUE,,2376,479,71,71,http://localhost/logout,20,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-83,text,TRUE,,469,0,71,71,null,0,0,0,
1.65547E+12,17,logout,200,OK,Workers 1-73,text,TRUE,,2376,467,70,70,http://localhost/logout,17,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-73,text,TRUE,,469,0,70,70,null,0,0,0,
1.65547E+12,503,Open store,200,OK,Workers 1-78,text,TRUE,,2470,644,69,69,http://localhost/openStore,502,0,0,
1.65547E+12,518,Open store,200,OK,Workers 1-71,text,TRUE,,2469,656,69,69,http://localhost/openStore,518,0,0,
1.65547E+12,20,logout,200,OK,Workers 1-78,text,TRUE,,2376,473,69,69,http://localhost/logout,20,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-78,text,TRUE,,469,0,69,69,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-71,text,TRUE,,2376,449,68,68,http://localhost/logout,11,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-71,text,TRUE,,469,0,68,68,null,0,0,0,
1.65547E+12,539,Open store,200,OK,Workers 1-80,text,TRUE,,2470,620,67,67,http://localhost/openStore,539,0,1,
1.65547E+12,551,Open store,200,OK,Workers 1-90,text,TRUE,,2469,640,67,67,http://localhost/openStore,550,0,0,
1.65547E+12,16,logout,200,OK,Workers 1-80,text,TRUE,,2375,461,67,67,http://localhost/logout,16,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-80,text,TRUE,,466,0,67,67,null,0,0,0,
1.65547E+12,9,logout,200,OK,Workers 1-90,text,TRUE,,2376,449,66,66,http://localhost/logout,9,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-90,text,TRUE,,468,0,66,66,null,0,0,0,
1.65547E+12,569,Open store,200,OK,Workers 1-70,text,TRUE,,2468,628,65,65,http://localhost/openStore,569,0,0,
1.65547E+12,582,Open store,200,OK,Workers 1-94,text,TRUE,,2469,620,65,65,http://localhost/openStore,582,0,1,
1.65547E+12,17,logout,200,OK,Workers 1-70,text,TRUE,,2376,464,65,65,http://localhost/logout,17,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-70,text,TRUE,,469,0,65,65,null,0,0,0,
1.65547E+12,10,logout,200,OK,Workers 1-94,text,TRUE,,2376,455,64,64,http://localhost/logout,10,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-94,text,TRUE,,469,0,64,64,null,0,0,0,
1.65547E+12,602,Open store,200,OK,Workers 1-56,text,TRUE,,2469,628,63,63,http://localhost/openStore,602,0,1,
1.65547E+12,617,Open store,200,OK,Workers 1-59,text,TRUE,,2470,636,63,63,http://localhost/openStore,617,0,0,
1.65547E+12,19,logout,200,OK,Workers 1-56,text,TRUE,,2376,449,63,63,http://localhost/logout,19,0,1,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-56,text,TRUE,,468,0,63,63,null,0,0,0,
1.65547E+12,11,logout,200,OK,Workers 1-59,text,TRUE,,2375,470,62,62,http://localhost/logout,11,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-59,text,TRUE,,469,0,62,62,null,0,0,0,
1.65547E+12,636,Open store,200,OK,Workers 1-58,text,TRUE,,2468,640,61,61,http://localhost/openStore,636,0,1,
1.65547E+12,647,Open store,200,OK,Workers 1-57,text,TRUE,,2470,656,61,61,http://localhost/openStore,646,0,0,
1.65547E+12,14,logout,200,OK,Workers 1-58,text,TRUE,,2375,467,61,61,http://localhost/logout,14,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-58,text,TRUE,,468,0,61,61,null,0,0,0,
1.65547E+12,9,logout,200,OK,Workers 1-57,text,TRUE,,2376,479,60,60,http://localhost/logout,9,0,0,
1.65547E+12,0,Debug Sampler,200,OK,Workers 1-57,text,TRUE,,469,0,60,60,null,0,0,0,
1.65547E+12,662,Open store,200,OK,Workers 1-60,text,TRUE,,2470,624,59,59,http://localhost/openStore,662,0,1,
1.65547E+12,676,Open store,200,OK,Workers 1-61,text,TRUE,,2470,648,59,59,http://localhost/openStore,676,0,1,
1.65547E+12,20,logout,200,OK,Workers 1-60,text,TRUE,,2375,452,59,59,http://localhost/logout,20,0,1,
