timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655466251629,0,Debug Sampler,200,OK,Workers 1-60,text,true,,469,0,59,59,null,0,0,0
1655466251620,12,logout,200,OK,Workers 1-61,text,true,,2375,476,58,58,http://localhost/logout,12,0,0
1655466251632,0,Debug Sampler,200,OK,Workers 1-61,text,true,,469,0,58,58,null,0,0,0
1655466250940,696,Open store,200,OK,Workers 1-62,text,true,,2470,624,57,57,http://localhost/openStore,696,0,0
1655466250936,710,Open store,200,OK,Workers 1-63,text,true,,2468,660,57,57,http://localhost/openStore,710,0,1
1655466251636,16,logout,200,OK,Workers 1-62,text,true,,2375,479,57,57,http://localhost/logout,15,0,1
1655466251652,0,Debug Sampler,200,OK,Workers 1-62,text,true,,468,0,57,57,null,0,0,0
1655466251646,9,logout,200,OK,Workers 1-63,text,true,,2375,479,56,56,http://localhost/logout,9,0,1
1655466251655,0,Debug Sampler,200,OK,Workers 1-63,text,true,,469,0,56,56,null,0,0,0
1655466250932,726,Open store,200,OK,Workers 1-64,text,true,,2469,644,55,55,http://localhost/openStore,726,0,1
1655466250929,737,Open store,200,OK,Workers 1-66,text,true,,2469,644,55,55,http://localhost/openStore,737,0,1
1655466251658,14,logout,200,OK,Workers 1-64,text,true,,2377,476,55,55,http://localhost/logout,14,0,1
1655466251672,0,Debug Sampler,200,OK,Workers 1-64,text,true,,469,0,55,55,null,0,0,0
1655466251666,9,logout,200,OK,Workers 1-66,text,true,,2376,467,54,54,http://localhost/logout,9,0,1
1655466251675,0,Debug Sampler,200,OK,Workers 1-66,text,true,,469,0,54,54,null,0,0,0
1655466250925,755,Open store,200,OK,Workers 1-67,text,true,,2468,660,53,53,http://localhost/openStore,755,0,0
1655466250922,767,Open store,200,OK,Workers 1-68,text,true,,2468,640,53,53,http://localhost/openStore,766,0,0
1655466251680,17,logout,200,OK,Workers 1-67,text,true,,2377,461,53,53,http://localhost/logout,17,0,1
1655466251697,0,Debug Sampler,200,OK,Workers 1-67,text,true,,469,0,53,53,null,0,0,0
1655466251689,12,logout,200,OK,Workers 1-68,text,true,,2375,449,52,52,http://localhost/logout,12,0,0
1655466251701,0,Debug Sampler,200,OK,Workers 1-68,text,true,,469,0,52,52,null,0,0,0
1655466250890,815,Open store,200,OK,Workers 1-31,text,true,,2468,648,51,51,http://localhost/openStore,815,0,1
1655466250886,828,Open store,200,OK,Workers 1-27,text,true,,2468,644,51,51,http://localhost/openStore,828,0,1
1655466251705,15,logout,200,OK,Workers 1-31,text,true,,2376,452,51,51,http://localhost/logout,15,0,0
1655466251720,0,Debug Sampler,200,OK,Workers 1-31,text,true,,469,0,51,51,null,0,0,0
1655466251714,9,logout,200,OK,Workers 1-27,text,true,,2375,461,50,50,http://localhost/logout,9,0,0
1655466251723,0,Debug Sampler,200,OK,Workers 1-27,text,true,,469,0,50,50,null,0,0,0
1655466250880,848,Open store,200,OK,Workers 1-28,text,true,,2470,648,49,49,http://localhost/openStore,848,0,1
1655466250876,861,Open store,200,OK,Workers 1-22,text,true,,2468,652,49,49,http://localhost/openStore,861,0,0
1655466250873,873,Open store,200,OK,Workers 1-35,text,true,,2469,620,49,49,http://localhost/openStore,873,0,0
1655466251728,24,logout,200,OK,Workers 1-28,text,true,,2375,461,49,49,http://localhost/logout,24,0,1
1655466251753,0,Debug Sampler,200,OK,Workers 1-28,text,true,,469,0,49,49,null,0,0,0
1655466251746,10,logout,200,OK,Workers 1-35,text,true,,2375,455,48,48,http://localhost/logout,10,0,0
1655466251756,0,Debug Sampler,200,OK,Workers 1-35,text,true,,469,0,48,48,null,0,0,0
1655466250870,890,Open store,200,OK,Workers 1-33,text,true,,2469,660,47,47,http://localhost/openStore,890,0,0
1655466251737,29,logout,200,OK,Workers 1-22,text,true,,2377,461,47,47,http://localhost/logout,29,0,0
1655466251766,0,Debug Sampler,200,OK,Workers 1-22,text,true,,469,0,47,47,null,0,0,0
1655466251760,10,logout,200,OK,Workers 1-33,text,true,,2377,479,46,46,http://localhost/logout,10,0,1
1655466251770,0,Debug Sampler,200,OK,Workers 1-33,text,true,,469,0,46,46,null,0,0,0
1655466250866,908,Open store,200,OK,Workers 1-30,text,true,,2469,632,45,45,http://localhost/openStore,908,0,1
1655466250864,926,Open store,200,OK,Workers 1-38,text,true,,2469,652,45,45,http://localhost/openStore,925,0,0
1655466251774,26,logout,200,OK,Workers 1-30,text,true,,2375,449,45,45,http://localhost/logout,26,0,1
1655466251800,0,Debug Sampler,200,OK,Workers 1-30,text,true,,469,0,45,45,null,0,0,0
1655466251790,12,logout,200,OK,Workers 1-38,text,true,,2376,458,44,44,http://localhost/logout,12,0,0
1655466251803,0,Debug Sampler,200,OK,Workers 1-38,text,true,,469,0,44,44,null,0,0,0
1655466250859,949,Open store,200,OK,Workers 1-49,text,true,,2468,620,43,43,http://localhost/openStore,949,0,1
1655466250856,964,Open store,200,OK,Workers 1-48,text,true,,2470,640,43,43,http://localhost/openStore,964,0,0
1655466251808,21,logout,200,OK,Workers 1-49,text,true,,2376,476,43,43,http://localhost/logout,21,0,0
1655466251829,0,Debug Sampler,200,OK,Workers 1-49,text,true,,468,0,43,43,null,0,0,0
1655466251820,12,logout,200,OK,Workers 1-48,text,true,,2376,458,42,42,http://localhost/logout,12,0,1
1655466251833,0,Debug Sampler,200,OK,Workers 1-48,text,true,,469,0,42,42,null,0,0,0
1655466250853,984,Open store,200,OK,Workers 1-21,text,true,,2470,636,41,41,http://localhost/openStore,984,0,1
1655466250848,1000,Open store,200,OK,Workers 1-44,text,true,,2470,628,41,41,http://localhost/openStore,1000,0,1
1655466251837,18,logout,200,OK,Workers 1-21,text,true,,2376,464,41,41,http://localhost/logout,18,0,1
1655466251855,0,Debug Sampler,200,OK,Workers 1-21,text,true,,469,0,41,41,null,0,0,0
1655466251848,11,logout,200,OK,Workers 1-44,text,true,,2375,476,40,40,http://localhost/logout,11,0,1
1655466251859,0,Debug Sampler,200,OK,Workers 1-44,text,true,,469,0,40,40,null,0,0,0
1655466250840,1025,Open store,200,OK,Workers 1-29,text,true,,2468,660,39,39,http://localhost/openStore,1025,0,1
1655466250837,1038,Open store,200,OK,Workers 1-23,text,true,,2468,636,39,39,http://localhost/openStore,1038,0,0
1655466251865,19,logout,200,OK,Workers 1-29,text,true,,2376,473,39,39,http://localhost/logout,19,0,0
1655466251884,0,Debug Sampler,200,OK,Workers 1-29,text,true,,469,0,39,39,null,0,0,0
1655466251875,13,logout,200,OK,Workers 1-23,text,true,,2377,452,38,38,http://localhost/logout,13,0,1
1655466251888,0,Debug Sampler,200,OK,Workers 1-23,text,true,,469,0,38,38,null,0,0,0
1655466250833,1058,Open store,200,OK,Workers 1-36,text,true,,2470,644,37,37,http://localhost/openStore,1058,0,0
1655466250830,1074,Open store,200,OK,Workers 1-39,text,true,,2469,636,37,37,http://localhost/openStore,1074,0,1
1655466251891,20,logout,200,OK,Workers 1-36,text,true,,2376,473,37,37,http://localhost/logout,20,0,1
1655466251911,0,Debug Sampler,200,OK,Workers 1-36,text,true,,469,0,37,37,null,0,0,0
1655466251904,11,logout,200,OK,Workers 1-39,text,true,,2376,458,36,36,http://localhost/logout,11,0,1
1655466251915,0,Debug Sampler,200,OK,Workers 1-39,text,true,,469,0,36,36,null,0,0,0
1655466250824,1096,Open store,200,OK,Workers 1-46,text,true,,2468,628,35,35,http://localhost/openStore,1096,0,1
1655466250822,1109,Open store,200,OK,Workers 1-41,text,true,,2469,628,35,35,http://localhost/openStore,1109,0,1
1655466251920,19,logout,200,OK,Workers 1-46,text,true,,2376,461,35,35,http://localhost/logout,19,0,0
1655466251939,0,Debug Sampler,200,OK,Workers 1-46,text,true,,468,0,35,35,null,0,0,0
1655466251931,10,logout,200,OK,Workers 1-41,text,true,,2376,449,34,34,http://localhost/logout,10,0,0
1655466251941,0,Debug Sampler,200,OK,Workers 1-41,text,true,,469,0,34,34,null,0,0,0
1655466250819,1127,Open store,200,OK,Workers 1-40,text,true,,2469,632,33,33,http://localhost/openStore,1127,0,0
1655466250815,1140,Open store,200,OK,Workers 1-45,text,true,,2469,648,33,33,http://localhost/openStore,1140,0,0
1655466251946,16,logout,200,OK,Workers 1-40,text,true,,2377,452,33,33,http://localhost/logout,16,0,0
1655466251962,0,Debug Sampler,200,OK,Workers 1-40,text,true,,469,0,33,33,null,0,0,0
1655466251955,10,logout,200,OK,Workers 1-45,text,true,,2376,473,32,32,http://localhost/logout,10,0,1
1655466251965,0,Debug Sampler,200,OK,Workers 1-45,text,true,,469,0,32,32,null,0,0,0
1655466250811,1158,Open store,200,OK,Workers 1-50,text,true,,2468,640,31,31,http://localhost/openStore,1158,0,1
1655466250807,1171,Open store,200,OK,Workers 1-17,text,true,,2469,656,31,31,http://localhost/openStore,1171,0,0
1655466251969,18,logout,200,OK,Workers 1-50,text,true,,2376,479,31,31,http://localhost/logout,18,0,1
1655466251987,0,Debug Sampler,200,OK,Workers 1-50,text,true,,469,0,31,31,null,0,0,0
1655466251978,11,logout,200,OK,Workers 1-17,text,true,,2376,467,30,30,http://localhost/logout,11,0,0
1655466251990,0,Debug Sampler,200,OK,Workers 1-17,text,true,,469,0,30,30,null,0,0,0
1655466250803,1191,Open store,200,OK,Workers 1-51,text,true,,2469,628,29,29,http://localhost/openStore,1191,0,1
1655466250799,1205,Open store,200,OK,Workers 1-42,text,true,,2470,628,29,29,http://localhost/openStore,1205,0,0
1655466251995,16,logout,200,OK,Workers 1-51,text,true,,2376,458,29,29,http://localhost/logout,16,0,0
1655466252011,0,Debug Sampler,200,OK,Workers 1-51,text,true,,469,0,29,29,null,0,0,0
1655466252004,11,logout,200,OK,Workers 1-42,text,true,,2376,458,28,28,http://localhost/logout,11,0,0
1655466252015,0,Debug Sampler,200,OK,Workers 1-42,text,true,,469,0,28,28,null,0,0,0
1655466250796,1225,Open store,200,OK,Workers 1-65,text,true,,2470,660,27,27,http://localhost/openStore,1225,0,0
1655466250791,1240,Open store,200,OK,Workers 1-16,text,true,,2468,620,27,27,http://localhost/openStore,1240,0,0
1655466252021,16,logout,200,OK,Workers 1-65,text,true,,2377,479,27,27,http://localhost/logout,16,0,0
1655466252037,0,Debug Sampler,200,OK,Workers 1-65,text,true,,469,0,27,27,null,0,0,0
1655466252031,9,logout,200,OK,Workers 1-16,text,true,,2375,464,26,26,http://localhost/logout,9,0,0
1655466252040,0,Debug Sampler,200,OK,Workers 1-16,text,true,,469,0,26,26,null,0,0,0
1655466250788,1256,Open store,200,OK,Workers 1-55,text,true,,2469,624,25,25,http://localhost/openStore,1256,0,1
1655466250784,1269,Open store,200,OK,Workers 1-52,text,true,,2469,644,25,25,http://localhost/openStore,1268,0,0
1655466252044,14,logout,200,OK,Workers 1-55,text,true,,2376,464,25,25,http://localhost/logout,14,0,0
1655466252058,0,Debug Sampler,200,OK,Workers 1-55,text,true,,469,0,25,25,null,0,0,0
1655466252053,10,logout,200,OK,Workers 1-52,text,true,,2377,449,24,24,http://localhost/logout,10,0,0
1655466252063,0,Debug Sampler,200,OK,Workers 1-52,text,true,,469,0,24,24,null,0,0,0
1655466250781,1285,Open store,200,OK,Workers 1-85,text,true,,2470,620,23,23,http://localhost/openStore,1285,0,0
1655466250776,1299,Open store,200,OK,Workers 1-72,text,true,,2468,632,23,23,http://localhost/openStore,1299,0,1
1655466252066,16,logout,200,OK,Workers 1-85,text,true,,2377,467,23,23,http://localhost/logout,16,0,0
1655466252082,0,Debug Sampler,200,OK,Workers 1-85,text,true,,469,0,23,23,null,0,0,0
1655466252075,11,logout,200,OK,Workers 1-72,text,true,,2375,479,22,22,http://localhost/logout,11,0,1
1655466252086,0,Debug Sampler,200,OK,Workers 1-72,text,true,,468,0,22,22,null,0,0,0
1655466250772,1319,Open store,200,OK,Workers 1-82,text,true,,2469,660,21,21,http://localhost/openStore,1319,0,1
1655466250770,1333,Open store,200,OK,Workers 1-81,text,true,,2469,632,21,21,http://localhost/openStore,1332,0,1
1655466252091,23,logout,200,OK,Workers 1-82,text,true,,2377,470,21,21,http://localhost/logout,23,0,1
1655466252114,0,Debug Sampler,200,OK,Workers 1-82,text,true,,469,0,21,21,null,0,0,0
1655466252103,13,logout,200,OK,Workers 1-81,text,true,,2376,479,20,20,http://localhost/logout,13,0,0
1655466252116,0,Debug Sampler,200,OK,Workers 1-81,text,true,,469,0,20,20,null,0,0,0
1655466250766,1355,Open store,200,OK,Workers 1-69,text,true,,2469,648,19,19,http://localhost/openStore,1355,0,0
1655466250763,1367,Open store,200,OK,Workers 1-77,text,true,,2469,632,19,19,http://localhost/openStore,1367,0,0
1655466252121,16,logout,200,OK,Workers 1-69,text,true,,2376,467,19,19,http://localhost/logout,16,0,1
1655466252138,0,Debug Sampler,200,OK,Workers 1-69,text,true,,469,0,19,19,null,0,0,0
1655466252130,14,logout,200,OK,Workers 1-77,text,true,,2376,476,18,18,http://localhost/logout,14,0,1
1655466252144,0,Debug Sampler,200,OK,Workers 1-77,text,true,,469,0,18,18,null,0,0,0
1655466250757,1393,Open store,200,OK,Workers 1-43,text,true,,2469,644,17,17,http://localhost/openStore,1393,0,1
1655466250754,1408,Open store,200,OK,Workers 1-25,text,true,,2468,628,17,17,http://localhost/openStore,1408,0,1
1655466252150,21,logout,200,OK,Workers 1-43,text,true,,2427,449,17,17,http://localhost/logout,21,0,1
1655466252171,0,Debug Sampler,200,OK,Workers 1-43,text,true,,469,0,17,17,null,0,0,0
1655466252163,40,logout,200,OK,Workers 1-25,text,true,,2463,473,16,16,http://localhost/logout,39,0,0
1655466252203,0,Debug Sampler,200,OK,Workers 1-25,text,true,,469,0,16,16,null,0,0,0
1655466250751,1496,Open store,200,OK,Workers 1-14,text,true,,2470,644,15,15,http://localhost/openStore,1496,0,0
1655466250748,1516,Open store,200,OK,Workers 1-54,text,true,,2468,652,15,15,http://localhost/openStore,1516,0,0
1655466252247,23,logout,200,OK,Workers 1-14,text,true,,2377,452,15,15,http://localhost/logout,23,0,1
1655466252270,0,Debug Sampler,200,OK,Workers 1-14,text,true,,469,0,15,15,null,0,0,0
1655466250744,1548,Open store,200,OK,Workers 1-24,text,true,,2470,640,14,14,http://localhost/openStore,1548,0,1
1655466252264,34,logout,200,OK,Workers 1-54,text,true,,2376,458,14,14,http://localhost/logout,34,0,1
1655466252298,0,Debug Sampler,200,OK,Workers 1-54,text,true,,468,0,14,14,null,0,0,0
1655466250741,1570,Open store,200,OK,Workers 1-32,text,true,,2468,652,13,13,http://localhost/openStore,1570,0,0
1655466252292,23,logout,200,OK,Workers 1-24,text,true,,2376,455,13,13,http://localhost/logout,23,0,1
1655466252315,0,Debug Sampler,200,OK,Workers 1-24,text,true,,469,0,13,13,null,0,0,0
1655466250738,1593,Open store,200,OK,Workers 1-19,text,true,,2469,644,12,12,http://localhost/openStore,1593,0,0
1655466252312,23,logout,200,OK,Workers 1-32,text,true,,2375,458,12,12,http://localhost/logout,23,0,1
1655466252336,0,Debug Sampler,200,OK,Workers 1-32,text,true,,469,0,12,12,null,0,0,0
1655466250734,1615,Open store,200,OK,Workers 1-47,text,true,,2468,640,11,11,http://localhost/openStore,1615,0,0
1655466252331,23,logout,200,OK,Workers 1-19,text,true,,2377,470,11,11,http://localhost/logout,23,0,1
1655466252354,0,Debug Sampler,200,OK,Workers 1-19,text,true,,469,0,11,11,null,0,0,0
1655466250731,1637,Open store,200,OK,Workers 1-11,text,true,,2468,656,10,10,http://localhost/openStore,1637,0,1
1655466252349,24,logout,200,OK,Workers 1-47,text,true,,2376,461,10,10,http://localhost/logout,24,0,1
1655466252373,0,Debug Sampler,200,OK,Workers 1-47,text,true,,469,0,10,10,null,0,0,0
1655466250728,1662,Open store,200,OK,Workers 1-10,text,true,,2469,647,9,9,http://localhost/openStore,1662,0,1
1655466252368,28,logout,200,OK,Workers 1-11,text,true,,2376,479,9,9,http://localhost/logout,28,0,1
1655466252397,0,Debug Sampler,200,OK,Workers 1-11,text,true,,469,0,9,9,null,0,0,0
1655466250650,1765,Open store,200,OK,Workers 1-9,text,true,,2469,651,8,8,http://localhost/openStore,1765,0,1
1655466252390,32,logout,200,OK,Workers 1-10,text,true,,2376,455,8,8,http://localhost/logout,32,0,1
1655466252422,0,Debug Sampler,200,OK,Workers 1-10,text,true,,466,0,8,8,null,0,0,0
1655466250638,1806,Open store,200,OK,Workers 1-74,text,true,,2469,644,7,7,http://localhost/openStore,1806,0,1
1655466252416,34,logout,200,OK,Workers 1-9,text,true,,2375,467,7,7,http://localhost/logout,34,0,0
1655466252450,0,Debug Sampler,200,OK,Workers 1-9,text,true,,466,0,7,7,null,0,0,0
1655466250524,1949,Open store,200,OK,Workers 1-79,text,true,,2468,628,6,6,http://localhost/openStore,1949,0,1
1655466252444,35,logout,200,OK,Workers 1-74,text,true,,2376,461,6,6,http://localhost/logout,35,0,1
1655466252479,0,Debug Sampler,200,OK,Workers 1-74,text,true,,469,0,6,6,null,0,0,0
1655466250509,1983,Open store,200,OK,Workers 1-53,text,true,,2468,644,5,5,http://localhost/openStore,1983,0,1
1655466252473,25,logout,200,OK,Workers 1-79,text,true,,2376,458,5,5,http://localhost/logout,25,0,0
1655466252498,0,Debug Sampler,200,OK,Workers 1-79,text,true,,469,0,5,5,null,0,0,0
1655466252492,12,logout,200,OK,Workers 1-53,text,true,,2376,455,4,4,http://localhost/logout,12,0,0
1655466252505,0,Debug Sampler,200,OK,Workers 1-53,text,true,,469,0,4,4,null,0,0,0
1655466250407,2112,Open store,200,OK,Workers 1-37,text,true,,2468,620,3,3,http://localhost/openStore,2112,0,0
1655466250395,2142,Open store,200,OK,Workers 1-12,text,true,,2469,640,3,3,http://localhost/openStore,2142,0,1
1655466252519,22,logout,200,OK,Workers 1-37,text,true,,2376,467,3,3,http://localhost/logout,22,0,0
1655466252541,1,Debug Sampler,200,OK,Workers 1-37,text,true,,469,0,3,3,null,0,0,0
1655466250371,2186,Open store,200,OK,Workers 1-18,text,true,,2469,644,2,2,http://localhost/openStore,2185,0,1
1655466252537,25,logout,200,OK,Workers 1-12,text,true,,2376,455,2,2,http://localhost/logout,25,0,1
1655466252562,0,Debug Sampler,200,OK,Workers 1-12,text,true,,469,0,2,2,null,0,0,0
1655466252557,11,logout,200,OK,Workers 1-18,text,true,,2377,455,1,1,http://localhost/logout,11,0,0
1655466252568,0,Debug Sampler,200,OK,Workers 1-18,text,true,,469,0,1,1,null,0,0,0
